
Country Name, Tons Exported, End in the Ocean, End in the beach, 
Country Name, Tons Exported, End in the Ocean, End in the beach, 
chile, 2082, 1460.0, 622.0 
,,,,Tons to Chile, 256.0,From Chile, 256.0,
,,,,Tons to Australia, 164.0,From Indonesia, 30.0,
,,,,Tons to Peru, 61.0,From South Africa, 21.0,
,,,,Tons to Papua New Guinea, 48.0,From Mozambique, 11.0,
,,,,Tons to Indonesia, 27.0,From Brazil, 10.0,
,,,,Tons to Fiji, 11.0,From Peru, 7.0,
,,,,Tons to Argentina, 8.0,From Australia, 4.0,
,,,,Tons to Madagascar, 5.0,From Uruguay, 3.0,
,,,,Tons to Vanuatu, 4.0,From Timor-Leste, 2.0,
,,,,Tons to New Zealand, 4.0,From Argentina, 2.0,
,,,,Tons to Ecuador, 4.0,From New Zealand, 2.0,
,,,,Tons to Philippines, 4.0,From Tanzania, 1.0,
,,,,Tons to New Caledonia, 3.0,From Philippines, 1.0,
,,,,Tons to China, 3.0,From Fiji, 0.0,
,,,,Tons to Mozambique, 3.0,From Thailand, 0.0,
,,,,Tons to Tanzania, 3.0,From Vanuatu, 0.0,
,,,,Tons to Falkland Islands, 2.0,From Madagascar, 0.0,
,,,,Tons to Malaysia, 2.0,
,,,,Tons to Thailand, 1.0,
,,,,Tons to South Africa, 1.0,
,,,,Tons to Yemen, 1.0,
,,,,Tons to French Southern Territories, 1.0,
,,,,Tons to Vietnam, 1.0,
,,,,Tons to French Polynesia, 1.0,
,,,,Tons to Solomon Islands, 1.0,
,,,,Tons to Taiwan, 1.0,
,,,,Tons to India, 1.0,
,,,,Tons to Oman, 1.0,
,,,,Tons to Colombia, 1.0,
,,,,Tons to Japan, 0.0,
,,,,Tons to Laos, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
china, 1239253, 226454.0, 1012800.0 
,,,,Tons to China, 722864.0,From China, 722864.0,
,,,,Tons to Vietnam, 180476.0,From Philippines, 61795.0,
,,,,Tons to Indonesia, 21697.0,From Vietnam, 13720.0,
,,,,Tons to Japan, 19605.0,From Taiwan, 13575.0,
,,,,Tons to Laos, 15507.0,From Hong Kong, 3266.0,
,,,,Tons to Thailand, 13087.0,From Malaysia, 1583.0,
,,,,Tons to Malaysia, 9503.0,From North Korea, 1312.0,
,,,,Tons to Taiwan, 8208.0,From Indonesia, 1284.0,
,,,,Tons to Philippines, 4827.0,From Thailand, 1045.0,
,,,,Tons to South Korea, 2409.0,From Nicaragua, 357.0,
,,,,Tons to Hong Kong, 2404.0,From Mexico, 245.0,
,,,,Tons to Cambodia, 1947.0,From Guatemala, 230.0,
,,,,Tons to Myanmar, 1864.0,From South Korea, 208.0,
,,,,Tons to United States, 1773.0,From Papua New Guinea, 193.0,
,,,,Tons to India, 1356.0,From Solomon Islands, 191.0,
,,,,Tons to Mozambique, 898.0,From El Salvador, 178.0,
,,,,Tons to Madagascar, 639.0,From United States, 127.0,
,,,,Tons to Tanzania, 507.0,From Panama, 91.0,
,,,,Tons to Canada, 485.0,From Peru, 63.0,
,,,,Tons to Bangladesh, 482.0,From Japan, 46.0,
,,,,Tons to North Korea, 481.0,From India, 25.0,
,,,,Tons to Russia, 370.0,From Costa Rica, 19.0,
,,,,Tons to Kenya, 359.0,From Russia, 16.0,
,,,,Tons to Sri Lanka, 327.0,From Brunei, 16.0,
,,,,Tons to Yemen, 245.0,From Bangladesh, 12.0,
,,,,Tons to Timor-Leste, 81.0,From Timor-Leste, 8.0,
,,,,Tons to Somalia, 77.0,From Micronesia, 7.0,
,,,,Tons to Australia, 52.0,From Cambodia, 6.0,
,,,,Tons to South Africa, 51.0,From Comoros, 5.0,
,,,,Tons to Macao, 42.0,From Chile, 3.0,
,,,,Tons to Papua New Guinea, 40.0,From Kenya, 2.0,
,,,,Tons to Saudi Arabia, 36.0,From Tanzania, 1.0,
,,,,Tons to Brunei, 31.0,From Myanmar, 1.0,
,,,,Tons to Singapore, 29.0,From Fiji, 1.0,
,,,,Tons to Oman, 16.0,From Kiribati, 1.0,
,,,,Tons to Mauritius, 12.0,From Vanuatu, 0.0,
,,,,Tons to Sudan, 4.0,From Samoa, 0.0,
,,,,Tons to Reunion, 3.0,From Australia, 0.0,
,,,,Tons to Djibouti, 2.0,From Sri Lanka, 0.0,
,,,,Tons to Fiji, 1.0,From Colombia, 0.0,
,,,,Tons to New Zealand, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
colombia, 20441, 1348.0, 19093.0 
,,,,Tons to Panama, 7497.0,From Venezuela, 8465.0,
,,,,Tons to Colombia, 3095.0,From Panama, 3831.0,
,,,,Tons to Nicaragua, 2256.0,From Colombia, 3095.0,
,,,,Tons to Costa Rica, 2078.0,From Nicaragua, 2359.0,
,,,,Tons to Mexico, 1294.0,From Guatemala, 1981.0,
,,,,Tons to Honduras, 796.0,From Ecuador, 1403.0,
,,,,Tons to Guatemala, 697.0,From El Salvador, 1195.0,
,,,,Tons to Belize, 691.0,From Mexico, 886.0,
,,,,Tons to United States, 589.0,From Peru, 725.0,
,,,,Tons to Venezuela, 43.0,From Costa Rica, 365.0,
,,,,Tons to Ecuador, 20.0,From Trinidad and Tobago, 284.0,
,,,,Tons to Australia, 6.0,From United States, 69.0,
,,,,Tons to Portugal, 6.0,From Guyana, 7.0,
,,,,Tons to United Kingdom, 5.0,From Suriname, 4.0,
,,,,Tons to Bahamas, 5.0,From Haiti, 4.0,
,,,,Tons to Denmark, 5.0,From Brazil, 3.0,
,,,,Tons to Norway, 5.0,From Senegal, 2.0,
,,,,Tons to France, 1.0,From Saint Vincent and the Grenadines, 1.0,
,,,,Tons to Cuba, 1.0,From Gambia, 1.0,
,,,,Tons to Iceland, 1.0,From Chile, 1.0,
,,,,Tons to Taiwan, 0.0,From Barbados, 0.0,
,,,,Tons to Indonesia, 0.0,From French Guiana, 0.0,
,,,,Tons to Madagascar, 0.0,From Cape Verde, 0.0,
,,,,Tons to China, 0.0,
,,,,Tons to Cambodia, 0.0,
,,,,Tons to Papua New Guinea, 0.0,
,,,,Tons to Solomon Islands, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
comoros, 15779, 4882.0, 10897.0 
,,,,Tons to Mozambique, 4213.0,From Indonesia, 14.0,
,,,,Tons to Tanzania, 2070.0,From Philippines, 3.0,
,,,,Tons to India, 961.0,From Malaysia, 2.0,
,,,,Tons to Indonesia, 698.0,From Taiwan, 0.0,
,,,,Tons to Kenya, 537.0,From Timor-Leste, 0.0,
,,,,Tons to Myanmar, 519.0,From Tanzania, 0.0,
,,,,Tons to Yemen, 454.0,From Pakistan, 0.0,
,,,,Tons to Madagascar, 390.0,
,,,,Tons to Sri Lanka, 218.0,
,,,,Tons to Somalia, 204.0,
,,,,Tons to Bangladesh, 184.0,
,,,,Tons to South Africa, 136.0,
,,,,Tons to Thailand, 111.0,
,,,,Tons to Saudi Arabia, 65.0,
,,,,Tons to Oman, 30.0,
,,,,Tons to Djibouti, 24.0,
,,,,Tons to Australia, 21.0,
,,,,Tons to Sudan, 16.0,
,,,,Tons to Malaysia, 15.0,
,,,,Tons to Eritrea, 7.0,
,,,,Tons to Mauritius, 6.0,
,,,,Tons to China, 5.0,
,,,,Tons to Pakistan, 4.0,
,,,,Tons to Mayotte, 3.0,
,,,,Tons to Gabon, 2.0,
,,,,Tons to New Zealand, 2.0,
,,,,Tons to Brazil, 1.0,
,,,,Tons to Iran, 1.0,
,,,,Tons to Papua New Guinea, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
costa rica, 2425, 607.0, 1818.0 
,,,,Tons to Panama, 743.0,From Venezuela, 2353.0,
,,,,Tons to Colombia, 365.0,From Colombia, 2078.0,
,,,,Tons to Costa Rica, 332.0,From Trinidad and Tobago, 930.0,
,,,,Tons to Nicaragua, 62.0,From Costa Rica, 332.0,
,,,,Tons to Ecuador, 49.0,From Nicaragua, 176.0,
,,,,Tons to Taiwan, 37.0,From Panama, 131.0,
,,,,Tons to Vietnam, 29.0,From Haiti, 89.0,
,,,,Tons to Philippines, 28.0,From Dominican Republic, 44.0,
,,,,Tons to Guatemala, 25.0,From Suriname, 38.0,
,,,,Tons to Australia, 21.0,From Guyana, 35.0,
,,,,Tons to China, 19.0,From Senegal, 32.0,
,,,,Tons to Indonesia, 18.0,From Brazil, 27.0,
,,,,Tons to Honduras, 13.0,From Guatemala, 20.0,
,,,,Tons to Mexico, 12.0,From Gambia, 19.0,
,,,,Tons to Thailand, 10.0,From Jamaica, 13.0,
,,,,Tons to Japan, 10.0,From Morocco, 11.0,
,,,,Tons to Papua New Guinea, 10.0,From Grenada, 10.0,
,,,,Tons to Malaysia, 8.0,From Mexico, 7.0,
,,,,Tons to United States, 7.0,From El Salvador, 6.0,
,,,,Tons to Belize, 5.0,From Saint Lucia, 5.0,
,,,,Tons to Laos, 5.0,From Honduras, 5.0,
,,,,Tons to Fiji, 3.0,From Mauritania, 4.0,
,,,,Tons to Cambodia, 3.0,From Cape Verde, 3.0,
,,,,Tons to Madagascar, 2.0,From Saint Vincent and the Grenadines, 3.0,
,,,,Tons to France, 1.0,From United States, 3.0,
,,,,Tons to Mozambique, 0.0,From Barbados, 3.0,
,,,,Tons to India, 0.0,From South Africa, 2.0,
,,,,Tons to Solomon Islands, 0.0,From Guinea-Bissau, 2.0,
,,,,Tons to Venezuela, 0.0,From Peru, 2.0,
,,,,Tons to Vanuatu, 0.0,From Dominica, 1.0,
,,,,Tons to El Salvador, 0.0,From Western Sahara, 1.0,
,,,,,,From Namibia, 0.0,
,,,,,,From French Guiana, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
croatia, 2526, 732.0, 1794.0 
,,,,Tons to Italy, 546.0,From Albania, 117.0,
,,,,Tons to Egypt, 535.0,From Croatia, 69.0,
,,,,Tons to Libya, 425.0,From Italy, 27.0,
,,,,Tons to Croatia, 69.0,From Turkey, 9.0,
,,,,Tons to Israel, 63.0,From Montenegro, 6.0,
,,,,Tons to Syria, 47.0,From Algeria, 6.0,
,,,,Tons to Tunisia, 32.0,From Greece, 4.0,
,,,,Tons to Lebanon, 26.0,From Tunisia, 1.0,
,,,,Tons to Turkey, 18.0,From France, 0.0,
,,,,Tons to Cyprus, 14.0,From Spain, 0.0,
,,,,Tons to Greece, 6.0,
,,,,Tons to Northern Cyprus, 6.0,
,,,,Tons to Albania, 3.0,
,,,,Tons to Palestina, 2.0,
,,,,Tons to Akrotiri and Dhekelia, 1.0,
,,,,Tons to Bosnia and Herzegovina, 1.0,
,,,,Tons to Montenegro, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
cuba,,,,,,From Haiti, 11332.0,
,,,,,,From Dominican Republic, 7533.0,
,,,,,,From Morocco, 771.0,
,,,,,,From Jamaica, 635.0,
,,,,,,From Venezuela, 239.0,
,,,,,,From Trinidad and Tobago, 238.0,
,,,,,,From Senegal, 178.0,
,,,,,,From United States, 93.0,
,,,,,,From Gambia, 89.0,
,,,,,,From Saint Lucia, 82.0,
,,,,,,From Brazil, 73.0,
,,,,,,From Mauritania, 49.0,
,,,,,,From Western Sahara, 48.0,
,,,,,,From Cape Verde, 46.0,
,,,,,,From Puerto Rico, 33.0,
,,,,,,From Dominica, 27.0,
,,,,,,From Suriname, 22.0,
,,,,,,From Saint Vincent and the Grenadines, 20.0,
,,,,,,From Antigua and Barbuda, 19.0,
,,,,,,From Guyana, 19.0,
,,,,,,From Grenada, 12.0,
,,,,,,From Spain, 11.0,
,,,,,,From Guinea-Bissau, 10.0,
,,,,,,From Barbados, 9.0,
,,,,,,From Bahamas, 8.0,
,,,,,,From Portugal, 7.0,
,,,,,,From Saint Kitts and Nevis, 4.0,
,,,,,,From Angola, 2.0,
,,,,,,From Guadeloupe, 2.0,
,,,,,,From Martinique, 2.0,
,,,,,,From Namibia, 1.0,
,,,,,,From Colombia, 1.0,
,,,,,,From Mexico, 1.0,
,,,,,,From Guinea, 1.0,
,,,,,,From Canada, 1.0,
,,,,,,From Russia, 0.0,
,,,,,,From French Guiana, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
cyprus, 70, 15.0, 55.0 
,,,,Tons to Egypt, 25.0,From Turkey, 3125.0,
,,,,Tons to Syria, 10.0,From Egypt, 1614.0,
,,,,Tons to Israel, 7.0,From Lebanon, 444.0,
,,,,Tons to Lebanon, 5.0,From Algeria, 328.0,
,,,,Tons to Turkey, 3.0,From Libya, 195.0,
,,,,Tons to Cyprus, 3.0,From Greece, 190.0,
,,,,Tons to Northern Cyprus, 1.0,From Tunisia, 174.0,
,,,,Tons to Libya, 0.0,From Albania, 86.0,
,,,,Tons to Jordan, 0.0,From Syria, 77.0,
,,,,Tons to Greece, 0.0,From Israel, 59.0,
,,,,Tons to Akrotiri and Dhekelia, 0.0,From Morocco, 29.0,
,,,,,,From Palestina, 19.0,
,,,,,,From Italy, 14.0,
,,,,,,From Croatia, 14.0,
,,,,,,From Ukraine, 13.0,
,,,,,,From Spain, 10.0,
,,,,,,From Montenegro, 8.0,
,,,,,,From Northern Cyprus, 6.0,
,,,,,,From Romania, 4.0,
,,,,,,From Cyprus, 3.0,
,,,,,,From France, 2.0,
,,,,,,From Russia, 1.0,
,,,,,,From Bulgaria, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
democratic republic of the congo, 61, 2.0, 59.0 
,,,,Tons to Gabon, 18.0,From Angola, 66.0,
,,,,Tons to Cameroon, 15.0,From Republic of Congo, 3.0,
,,,,Tons to Angola, 9.0,
,,,,Tons to Republic of Congo, 8.0,
,,,,Tons to Brazil, 2.0,
,,,,Tons to Nigeria, 2.0,
,,,,Tons to Sierra Leone, 2.0,
,,,,Tons to Côte d'Ivoire, 1.0,
,,,,Tons to Equatorial Guinea, 1.0,
,,,,Tons to Liberia, 1.0,
,,,,Tons to Belize, 1.0,
,,,,Tons to Venezuela, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
denmark, 65, 15.0, 51.0 
,,,,Tons to Sweden, 22.0,From Netherlands, 689.0,
,,,,Tons to Norway, 10.0,From United Kingdom, 327.0,
,,,,Tons to Lithuania, 5.0,From Germany, 167.0,
,,,,Tons to Denmark, 4.0,From Haiti, 55.0,
,,,,Tons to Russia, 3.0,From United States, 35.0,
,,,,Tons to Estonia, 2.0,From Dominican Republic, 27.0,
,,,,Tons to Latvia, 2.0,From Morocco, 15.0,
,,,,Tons to Finland, 1.0,From France, 15.0,
,,,,Tons to Poland, 0.0,From Venezuela, 14.0,
,,,,Tons to Svalbard and Jan Mayen, 0.0,From Trinidad and Tobago, 11.0,
,,,,Tons to United Kingdom, 0.0,From Jamaica, 11.0,
,,,,Tons to Germany, 0.0,From Senegal, 6.0,
,,,,Tons to Iceland, 0.0,From Spain, 5.0,
,,,,Tons to Canada, 0.0,From Colombia, 5.0,
,,,,,,From Denmark, 4.0,
,,,,,,From Poland, 4.0,
,,,,,,From Sweden, 4.0,
,,,,,,From Norway, 3.0,
,,,,,,From Portugal, 3.0,
,,,,,,From Gambia, 2.0,
,,,,,,From Belgium, 1.0,
,,,,,,From Western Sahara, 1.0,
,,,,,,From Russia, 1.0,
,,,,,,From Canada, 1.0,
,,,,,,From Cape Verde, 1.0,
,,,,,,From Bahamas, 1.0,
,,,,,,From Ireland, 0.0,
,,,,,,From Suriname, 0.0,
,,,,,,From Barbados, 0.0,
,,,,,,From Grenada, 0.0,
,,,,,,From Estonia, 0.0,
,,,,,,From Puerto Rico, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
djibouti, 1505, 176.0, 1329.0 
,,,,Tons to Djibouti, 411.0,From Djibouti, 411.0,
,,,,Tons to Somalia, 294.0,From Somalia, 227.0,
,,,,Tons to Yemen, 233.0,From Indonesia, 115.0,
,,,,Tons to Saudi Arabia, 99.0,From Tanzania, 85.0,
,,,,Tons to India, 94.0,From Philippines, 61.0,
,,,,Tons to Oman, 55.0,From India, 41.0,
,,,,Tons to Indonesia, 36.0,From Yemen, 38.0,
,,,,Tons to Myanmar, 29.0,From Comoros, 24.0,
,,,,Tons to Thailand, 13.0,From Malaysia, 22.0,
,,,,Tons to Sudan, 12.0,From Kenya, 10.0,
,,,,Tons to Eritrea, 11.0,From Mozambique, 6.0,
,,,,Tons to Sri Lanka, 11.0,From Pakistan, 4.0,
,,,,Tons to Bangladesh, 7.0,From Vietnam, 4.0,
,,,,Tons to Mozambique, 7.0,From Sri Lanka, 3.0,
,,,,Tons to Kenya, 6.0,From Thailand, 2.0,
,,,,Tons to Tanzania, 3.0,From China, 2.0,
,,,,Tons to United Arab Emirates, 2.0,From Timor-Leste, 2.0,
,,,,Tons to Malaysia, 2.0,From South Africa, 2.0,
,,,,Tons to Pakistan, 1.0,From Myanmar, 1.0,
,,,,Tons to Madagascar, 1.0,From Eritrea, 1.0,
,,,,Tons to Ethiopia, 1.0,From Panama, 0.0,
,,,,Tons to Iran, 1.0,From Papua New Guinea, 0.0,
,,,,Tons to Egypt, 0.0,From Madagascar, 0.0,
,,,,,,From Mauritius, 0.0,
,,,,,,From Fiji, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
dominica, 276, 104.0, 173.0 
,,,,Tons to United States, 54.0,From Senegal, 3.0,
,,,,Tons to Dominican Republic, 30.0,From Cape Verde, 1.0,
,,,,Tons to Cuba, 27.0,From Gambia, 1.0,
,,,,Tons to Mexico, 21.0,From Brazil, 1.0,
,,,,Tons to Belize, 7.0,From Morocco, 1.0,
,,,,Tons to Guatemala, 5.0,From Dominica, 0.0,
,,,,Tons to Jamaica, 5.0,From Mauritania, 0.0,
,,,,Tons to France, 4.0,
,,,,Tons to Haiti, 3.0,
,,,,Tons to Honduras, 3.0,
,,,,Tons to United Kingdom, 2.0,
,,,,Tons to Nicaragua, 2.0,
,,,,Tons to Panama, 2.0,
,,,,Tons to Norway, 2.0,
,,,,Tons to Costa Rica, 1.0,
,,,,Tons to Puerto Rico, 1.0,
,,,,Tons to Guadeloupe, 1.0,
,,,,Tons to Ireland, 1.0,
,,,,Tons to Dominica, 0.0,
,,,,Tons to Spain, 0.0,
,,,,Tons to Bahamas, 0.0,
,,,,Tons to Germany, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
dominican republic, 49205, 15379.0, 33826.0 
,,,,Tons to Dominican Republic, 12871.0,From Dominican Republic, 12871.0,
,,,,Tons to Cuba, 7533.0,From Morocco, 383.0,
,,,,Tons to United States, 4133.0,From Haiti, 245.0,
,,,,Tons to Haiti, 3889.0,From Senegal, 131.0,
,,,,Tons to Mexico, 1618.0,From Brazil, 63.0,
,,,,Tons to France, 611.0,From Gambia, 57.0,
,,,,Tons to Guatemala, 470.0,From Saint Lucia, 50.0,
,,,,Tons to Bahamas, 442.0,From Cape Verde, 39.0,
,,,,Tons to Belize, 434.0,From Puerto Rico, 37.0,
,,,,Tons to Jamaica, 331.0,From United States, 33.0,
,,,,Tons to United Kingdom, 293.0,From Dominica, 30.0,
,,,,Tons to Honduras, 210.0,From Guyana, 25.0,
,,,,Tons to Spain, 187.0,From Suriname, 24.0,
,,,,Tons to Portugal, 171.0,From Western Sahara, 23.0,
,,,,Tons to Panama, 107.0,From Venezuela, 20.0,
,,,,Tons to Norway, 79.0,From Antigua and Barbuda, 17.0,
,,,,Tons to Nicaragua, 78.0,From Trinidad and Tobago, 17.0,
,,,,Tons to Morocco, 76.0,From Mauritania, 16.0,
,,,,Tons to Ireland, 72.0,From Jamaica, 14.0,
,,,,Tons to Costa Rica, 44.0,From Barbados, 11.0,
,,,,Tons to Germany, 29.0,From Saint Vincent and the Grenadines, 9.0,
,,,,Tons to Denmark, 27.0,From Guinea-Bissau, 8.0,
,,,,Tons to Russia, 23.0,From Angola, 8.0,
,,,,Tons to Western Sahara, 16.0,From Spain, 4.0,
,,,,Tons to Libya, 15.0,From Republic of Congo, 3.0,
,,,,Tons to Netherlands, 11.0,From Grenada, 3.0,
,,,,Tons to Egypt, 9.0,From Guadeloupe, 2.0,
,,,,Tons to Guadeloupe, 8.0,From Martinique, 2.0,
,,,,Tons to Italy, 7.0,From Saint Kitts and Nevis, 2.0,
,,,,Tons to Tunisia, 7.0,From Portugal, 2.0,
,,,,Tons to Sweden, 7.0,From Guinea, 2.0,
,,,,Tons to Greenland, 3.0,From Bahamas, 1.0,
,,,,Tons to Faroe Islands, 3.0,From South Africa, 1.0,
,,,,Tons to Iceland, 2.0,From French Guiana, 0.0,
,,,,Tons to Puerto Rico, 2.0,From Honduras, 0.0,
,,,,Tons to Turks and Caicos Islands, 2.0,
,,,,Tons to Algeria, 2.0,
,,,,Tons to Isle of Man, 1.0,
,,,,Tons to Svalbard and Jan Mayen, 1.0,
,,,,Tons to Israel, 1.0,
,,,,Tons to Canada, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
east timor, 4398, 1737.0, 2661.0 
,,,,Tons to Indonesia, 1256.0,From Indonesia, 445.0,
,,,,Tons to Madagascar, 295.0,From Philippines, 296.0,
,,,,Tons to Mozambique, 288.0,From China, 81.0,
,,,,Tons to India, 141.0,From Malaysia, 68.0,
,,,,Tons to Tanzania, 135.0,From Timor-Leste, 62.0,
,,,,Tons to Kenya, 78.0,From India, 61.0,
,,,,Tons to Myanmar, 74.0,From Vietnam, 50.0,
,,,,Tons to Yemen, 63.0,From Tanzania, 25.0,
,,,,Tons to Timor-Leste, 62.0,From Thailand, 21.0,
,,,,Tons to Somalia, 41.0,From Myanmar, 16.0,
,,,,Tons to Sri Lanka, 34.0,From Sri Lanka, 9.0,
,,,,Tons to South Africa, 34.0,From Solomon Islands, 6.0,
,,,,Tons to Philippines, 25.0,From Taiwan, 6.0,
,,,,Tons to Australia, 20.0,From Papua New Guinea, 5.0,
,,,,Tons to Saudi Arabia, 18.0,From Hong Kong, 3.0,
,,,,Tons to Bangladesh, 18.0,From Kenya, 2.0,
,,,,Tons to Thailand, 16.0,From Panama, 2.0,
,,,,Tons to Malaysia, 10.0,From Fiji, 1.0,
,,,,Tons to Oman, 10.0,From Yemen, 1.0,
,,,,Tons to China, 8.0,From Vanuatu, 1.0,
,,,,Tons to Vietnam, 8.0,From South Africa, 1.0,
,,,,Tons to Mauritius, 7.0,From Australia, 1.0,
,,,,Tons to Papua New Guinea, 7.0,From Tonga, 0.0,
,,,,Tons to Sudan, 3.0,From Samoa, 0.0,
,,,,Tons to Chile, 2.0,From Peru, 0.0,
,,,,Tons to Djibouti, 2.0,From Guatemala, 0.0,
,,,,Tons to Japan, 2.0,From Mexico, 0.0,
,,,,Tons to Taiwan, 2.0,
,,,,Tons to New Zealand, 1.0,
,,,,Tons to Eritrea, 1.0,
,,,,Tons to Pakistan, 1.0,
,,,,Tons to Singapore, 1.0,
,,,,Tons to Comoros, 0.0,
,,,,Tons to Brazil, 0.0,
,,,,Tons to Reunion, 0.0,
,,,,Tons to Laos, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
ecuador, 11685, 87.0, 11598.0 
,,,,Tons to Ecuador, 10097.0,From Ecuador, 10097.0,
,,,,Tons to Colombia, 1403.0,From Panama, 636.0,
,,,,Tons to Peru, 40.0,From Peru, 500.0,
,,,,Tons to Australia, 21.0,From Nicaragua, 389.0,
,,,,Tons to Papua New Guinea, 16.0,From Guatemala, 338.0,
,,,,Tons to Vietnam, 5.0,From Mexico, 183.0,
,,,,Tons to Indonesia, 4.0,From El Salvador, 182.0,
,,,,Tons to Philippines, 3.0,From Costa Rica, 49.0,
,,,,Tons to Fiji, 2.0,From Colombia, 20.0,
,,,,Tons to Malaysia, 2.0,From United States, 18.0,
,,,,Tons to Guatemala, 2.0,From Venezuela, 6.0,
,,,,Tons to Japan, 2.0,From Chile, 4.0,
,,,,Tons to New Zealand, 0.0,From Mauritania, 1.0,
,,,,Tons to Thailand, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
egypt, 101092, 15071.0, 86021.0 
,,,,Tons to Egypt, 63936.0,From Egypt, 63936.0,
,,,,Tons to Israel, 7417.0,From Turkey, 54307.0,
,,,,Tons to Syria, 5622.0,From Algeria, 17413.0,
,,,,Tons to Lebanon, 3207.0,From Tunisia, 10282.0,
,,,,Tons to Turkey, 1813.0,From Libya, 9213.0,
,,,,Tons to Cyprus, 1614.0,From Greece, 6845.0,
,,,,Tons to Sudan, 996.0,From Albania, 3197.0,
,,,,Tons to Northern Cyprus, 842.0,From Lebanon, 3072.0,
,,,,Tons to Libya, 145.0,From Morocco, 1482.0,
,,,,Tons to Greece, 137.0,From Ukraine, 698.0,
,,,,Tons to Palestina, 137.0,From Italy, 604.0,
,,,,Tons to Saudi Arabia, 52.0,From Croatia, 535.0,
,,,,Tons to Akrotiri and Dhekelia, 48.0,From Syria, 524.0,
,,,,Tons to Eritrea, 41.0,From Spain, 398.0,
,,,,Tons to Jordan, 13.0,From Israel, 392.0,
,,,,Tons to Yemen, 1.0,From Montenegro, 276.0,
,,,,,,From Palestina, 172.0,
,,,,,,From Saudi Arabia, 86.0,
,,,,,,From France, 63.0,
,,,,,,From Romania, 61.0,
,,,,,,From Russia, 36.0,
,,,,,,From Cyprus, 25.0,
,,,,,,From Northern Cyprus, 24.0,
,,,,,,From Malta, 19.0,
,,,,,,From United States, 12.0,
,,,,,,From Haiti, 10.0,
,,,,,,From Georgia, 9.0,
,,,,,,From Dominican Republic, 9.0,
,,,,,,From Bulgaria, 5.0,
,,,,,,From Gibraltar, 3.0,
,,,,,,From Sudan, 3.0,
,,,,,,From Portugal, 3.0,
,,,,,,From Jamaica, 3.0,
,,,,,,From Western Sahara, 1.0,
,,,,,,From Senegal, 0.0,
,,,,,,From Djibouti, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
el salvador, 7351, 3948.0, 3402.0 
,,,,Tons to Colombia, 1195.0,From El Salvador, 450.0,
,,,,Tons to El Salvador, 450.0,From Guatemala, 254.0,
,,,,Tons to Guatemala, 361.0,From Nicaragua, 189.0,
,,,,Tons to Vietnam, 253.0,From Mexico, 22.0,
,,,,Tons to Ecuador, 182.0,From Panama, 4.0,
,,,,Tons to China, 178.0,From Peru, 2.0,
,,,,Tons to Philippines, 172.0,From United States, 1.0,
,,,,Tons to Taiwan, 149.0,From Costa Rica, 0.0,
,,,,Tons to Indonesia, 131.0,
,,,,Tons to Honduras, 76.0,
,,,,Tons to Malaysia, 49.0,
,,,,Tons to Thailand, 38.0,
,,,,Tons to Japan, 33.0,
,,,,Tons to Panama, 28.0,
,,,,Tons to Australia, 23.0,
,,,,Tons to Laos, 14.0,
,,,,Tons to Papua New Guinea, 10.0,
,,,,Tons to United States, 8.0,
,,,,Tons to Mexico, 7.0,
,,,,Tons to Costa Rica, 6.0,
,,,,Tons to Fiji, 5.0,
,,,,Tons to Cambodia, 5.0,
,,,,Tons to Peru, 4.0,
,,,,Tons to Myanmar, 4.0,
,,,,Tons to Tanzania, 4.0,
,,,,Tons to South Korea, 3.0,
,,,,Tons to India, 2.0,
,,,,Tons to Sri Lanka, 2.0,
,,,,Tons to Madagascar, 2.0,
,,,,Tons to Vanuatu, 2.0,
,,,,Tons to Kenya, 1.0,
,,,,Tons to Mozambique, 1.0,
,,,,Tons to Hong Kong, 1.0,
,,,,Tons to Nicaragua, 1.0,
,,,,Tons to Bangladesh, 0.0,
,,,,Tons to Saudi Arabia, 0.0,
,,,,Tons to Canada, 0.0,
,,,,Tons to Somalia, 0.0,
,,,,Tons to Solomon Islands, 0.0,
,,,,Tons to New Caledonia, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
equatorial guinea, 2099, 12.0, 2087.0 
,,,,Tons to Cameroon, 1991.0,From Nigeria, 289.0,
,,,,Tons to Equatorial Guinea, 79.0,From Gabon, 151.0,
